t,x_in,theta_in,v_in,omega_in,v_out,omega_out,a_out,alpha_out
6.928,0.19736124848191283,-0.25271016302780014,0.9900078715311362,1.0655674900154908,0.9900078715311362,1.0655674900154908,-3.616834023738852,5.954741519159435
10.85,0.1823213225457307,-0.2734661822003808,1.5933355078892157,-0.004527615201716739,1.5933355078892157,-0.004527615201716739,-3.397096969961618,5.920253728983258
2.262,-0.8342090870369474,-0.10264739075940188,1.2689489179859192,-0.9624278927890906,1.2689489179859192,-0.9624278927890906,3.8697988795977714,-2.8442262193967838
30.048000000000002,-0.41467346809042877,-0.4923342489549461,0.9928722340257283,0.31284548932516665,0.9928722340257283,0.31284548932516665,-1.3441895604662581,5.8215746085653715
15.136000000000001,0.6011422812304638,-0.09440238946895417,0.6722763926614582,1.1416471358763514,0.6722763926614582,1.1416471358763514,-4.609350524560916,5.513539476625747
4.206,0.9070004625305191,0.008622728117910134,-0.9193592189071111,0.4563165882000642,-0.9193592189071111,0.4563165882000642,-5.3552244025435245,5.2704374048315294
38.538000000000004,0.20920775840612021,0.006307534751021776,0.5016998119987572,1.8355355596677183,0.5016998119987572,1.8355355596677183,-1.1720734982961687,1.1101736772916697
26.93,0.3932668210463272,0.22377299549307417,1.8845936139785515,-0.9217762143044478,1.8845936139785515,-0.9217762143044478,-0.04611826860072929,-2.13196984723949
16.388,0.6132557441031659,-0.14216874926071232,-1.053527146390645,-0.507478885739562,-1.053527146390645,-0.507478885739562,-4.991767708868894,6.331387922829897
7.196,0.3569434469738709,0.18170860683969067,0.3838334402429296,1.803167645219569,0.3838334402429296,1.803167645219569,0.18349305862942886,-1.953240269947388
18.534,-0.38844804279591,0.19635102817827177,1.5719711031304389,-0.07885894250155784,1.5719711031304389,-0.07885894250155784,4.0546538163973755,-5.890593973053046
38.346000000000004,0.07170852160288518,-0.2866463702326393,0.9938140418021755,1.0659510388976865,0.9938140418021755,1.0659510388976865,-3.15942468563643,5.804162386893965
10.36,-0.7194114518004673,0.06111664895555632,1.3413202374745927,-0.31699386032220467,1.3413202374745927,-0.31699386032220467,4.902379853733377,-5.492408057856686
12.236,0.8121620084777113,-0.04947631969699083,-0.5381910447299381,-0.7740472342619441,-0.5381910447299381,-0.7740472342619441,-5.374030262594982,5.852618743297978
7.828,0.7926497238311649,0.35764604989782206,0.8177175933028695,-1.246731360602733,0.8177175933028695,-1.246731360602733,-0.8862733459329398,-2.6039956696597955
8.732,0.040470331038871266,0.2957630034682376,-1.7745831135381729,0.387430569842694,-1.7745831135381729,0.387430569842694,2.3375130270880686,-5.095337101724911
17.676000000000002,-0.6777282155289064,-0.5683954760888181,0.10753894823226008,-0.4541909681902536,0.10753894823226008,-0.4541909681902536,-0.38373725645354145,5.6039323627104976
8.344,0.7476364995855551,-0.018357951622030935,-1.38453008252892,0.5365619796797916,-1.38453008252892,0.5365619796797916,-4.669581438628375,4.848875992673029
20.080000000000002,0.6107740065006034,0.3569323733695866,-0.09692130176890934,-1.490516913121279,-0.09692130176890934,-1.490516913121279,0.2880338471118099,-3.697509635176205
17.314,-0.7211637297810893,-0.11812723289994162,-0.052244452266848374,-1.5999175796355696,-0.052244452266848374,-1.5999175796355696,2.837817396407275,-1.6619059179775226
20.17,0.6018947916086256,0.21082868652773953,-0.1187993067053476,-1.718051707717477,-0.1187993067053476,-1.718051707717477,-0.9448033029714737,-1.1290584248594489
13.706,-0.6670112911765168,-0.5799764008634497,-0.2877130880794991,0.15950514693127749,-0.2877130880794991,0.15950514693127749,-0.3912158313649977,5.703163661482818
37.064,-0.5944424456548479,-0.44702856287748627,-1.2089304233259934,0.650885659885141,-1.2089304233259934,0.650885659885141,-0.3711568454923308,4.575430579322707
36.17,0.179406019626132,0.4078395297017453,-1.3100150742757941,-0.2769804256326628,-1.3100150742757941,-0.2769804256326628,2.182443440067362,-5.894349877248454
28.886,-0.3158183940827308,-0.32969554806531925,-1.7304806682095568,0.6285802983223834,-1.7304806682095568,0.6285802983223834,-1.120536095099941,4.236221533057753
1.328,-0.26898292200348356,-0.4447774500070419,-1.0363557559332546,-0.6078178286833499,-1.0363557559332546,-0.6078178286833499,-1.9873244460316295,6.014791686327215
5.952,-0.9227481630977432,-0.13061303133363195,-0.5735201131146634,1.1885071931079252,-0.5735201131146634,1.1885071931079252,4.017574877109914,-2.7056803371733587
16.036,0.7183493149861312,0.3163458917810006,0.16652293420552877,-1.5333457983352483,0.16652293420552877,-1.5333457983352483,-0.6184007472355462,-2.464135581089912
6.51,-0.4599839752469655,-0.20223193808118978,1.8659542147367685,-0.98850389913736,1.8659542147367685,-0.98850389913736,0.608832099202764,1.3739755879288351
14.418000000000001,-0.6075209558778898,0.12933913643577316,1.3498770917889789,-0.011401895352962765,1.3498770917889789,-0.011401895352962765,4.819678392514928,-6.044703589668289
34.438,0.0038831208866319245,-0.08067721838501203,0.5462480612662252,1.8258005105211743,0.5462480612662252,1.8258005105211743,-1.0729933787042638,1.8600885474170354
14.362,-0.6753185476401182,0.12026110066790448,1.0693763333656712,0.33617098367397746,1.0693763333656712,0.33617098367397746,5.1596253485614785,-6.2992788461823555
32.016,0.42729017989816886,0.4730589262557794,-1.2157758436846107,0.11133782601770265,-1.2157758436846107,0.11133782601770265,1.1764034787844126,-5.5167572783919905
32.258,0.18097471017686662,0.3307523491742125,-0.77457073319517,-1.281637126947221,-0.77457073319517,-1.281637126947221,2.2259915293341934,-5.291182481561035
13.946,-0.7445956189890753,-0.389087532734431,-0.33543882190887875,1.3446744513812519,-0.33543882190887875,1.3446744513812519,0.2958700141654391,3.4476122759892482
30.434,-0.15023772311714959,0.008840736150637088,0.5115446127128906,1.851251180321559,0.5115446127128906,1.851251180321559,1.0183678149100854,-1.1050545099503128
36.688,-0.21790038683499394,-0.30959847348426234,-0.6808302485136134,-1.4141364414053241,-0.6808302485136134,-1.4141364414053241,-1.966142110556663,4.861537579275573
11.944,0.7881321321216332,0.33243302790693224,0.4666479791637905,-1.4153725542273499,0.4666479791637905,-1.4153725542273499,-0.9479228577538574,-2.3054076591919808
24.79,-0.12238248335260832,-0.26188052311724813,-1.8852802328679628,0.6243998383730162,-1.8852802328679628,0.6243998383730162,-1.7055150000524668,4.187148806175512
25.582,-0.8390448505919902,-0.28017150899483945,0.7091104860191781,-1.3548518119229849,0.7091104860191781,-1.3548518119229849,1.7834212262802767,0.998783737984532
6.746,-0.039126182182461014,-0.3446635371956883,1.5754776669278834,-0.045818449229626065,1.5754776669278834,-0.045818449229626065,-2.58994508459601,5.752231324371108
29.39,-0.9729552044037164,0.0001324040311534106,-0.20768643921584934,-0.2995670691471717,-0.20768643921584934,-0.2995670691471717,5.839041889584008,-5.8403407219442105
20.07,0.611761649677003,0.37164910373975935,-0.10018608443410121,-1.4525135728457972,-0.10018608443410121,-1.4525135728457972,0.36657472031640576,-3.904074043953111
24.376,0.40070480400358305,-0.04569934436207421,-0.5243362311997177,-1.6497545678051015,-0.5243362311997177,-1.6497545678051015,-2.9700532106077406,3.415106916368801
34.222,-0.16018463224068702,-0.3849090981772658,1.0182014184461181,0.8473425114790831,1.0182014184461181,0.8473425114790831,-2.386000583064954,5.894831693964196
23.664,0.7467755060901635,0.4441050089201705,-0.6529831544490429,1.0667225891108887,-0.6529831544490429,1.0667225891108887,-0.15680497954050596,-4.073271117754912
27.204,0.8387339224012088,-0.008255739505103162,1.1248124821462075,-0.4208314726860257,1.1248124821462075,-0.4208314726860257,-5.1145021442787995,5.195315734659751
25.11,-0.7140678558593709,0.011879432921447122,-1.4688896148374222,0.5944674771712806,-1.4688896148374222,0.5944674771712806,4.40450986210273,-4.5207335775061495
39.216,0.753434155509242,0.3719245233117292,1.0335177109881075,-1.0914192765728048,1.0335177109881075,-1.0914192765728048,-0.6770045040030453,-2.934325259166974
29.644000000000002,-0.8589239563653898,-0.22547491347536794,0.9610364157492494,-1.2336477046523344,0.9610364157492494,-1.2336477046523344,2.5482279141981588,-0.2905126385726482
7.43,0.47430717057234667,0.49668302606468123,0.6570502239899666,0.7431138292547625,0.6570502239899666,0.7431138292547625,1.2444658705801501,-5.76867714016297
27.774,0.7008174757680871,0.44001731019943807,-0.9939763488752975,0.9012678169944621,-0.9939763488752975,0.9012678169944621,-0.06629723931003785,-4.118637741609039
8.128,0.9227859790752833,-0.00222919069959477,-0.20453971062735965,-0.7131546663678727,-0.20453971062735965,-0.7131546663678727,-5.559690277312461,5.581544806109585
35.0,0.5116931013474098,0.4333777990931841,1.3476514357012381,-0.5465912692277008,1.3476514357012381,-0.5465912692277008,0.6750169684793381,-4.732212175113604
37.422000000000004,-0.9600296396350342,-0.07406040587961052,-0.49494574453998486,0.8750170930419889,-0.49494574453998486,0.8750170930419889,4.952531385488752,-4.213086815772009
25.438,-0.9133723347911807,-0.09059654287677751,0.2588062553809777,-1.1683271027648408,0.2588062553809777,-1.1683271027648408,4.4365285939472106,-3.5307973102378747
17.218,-0.7002904434713916,0.022798341764217148,-0.4092810386792587,-1.286042375166677,-0.4092810386792587,-1.286042375166677,4.460701816751114,-4.68317496883166
7.09,0.313195965163813,-0.012925836405186047,0.4820517606015672,1.7931179372805965,0.4820517606015672,1.7931179372805965,-2.04718102617349,2.173808934066695
1.16,-0.12607505741033548,-0.2603833736702552,-0.6584793455998735,-1.5498179761646516,-0.6584793455998735,-1.5498179761646516,-2.159271848248008,4.612080228101036
30.57,-0.06362005296481117,0.23559604989539373,0.8059249783178914,1.3908207707758442,0.8059249783178914,1.3908207707758442,2.9017620432071345,-5.111477792580585
30.156000000000002,-0.3164996391493883,-0.42416743007815016,0.8191066450308784,0.9430313329606688,0.8191066450308784,0.9430313329606688,-1.8357046808078559,5.710452207331574
36.378,-0.03789179906041967,0.2225507217797575,-0.7586589655478556,-1.4698057361982033,-0.7586589655478556,-1.4698057361982033,2.685205777963958,-4.784227329715912
35.174,0.7479050757928338,0.2801921847705747,1.3064190261716846,-1.1154185890658082,1.3064190261716846,-1.1154185890658082,-1.4271632499810165,-1.3413535926243227
22.314,-0.49877643489806806,-0.013226876682870963,0.4008118576415889,1.6796668268450394,0.4008118576415889,1.6796668268450394,2.8251082146959434,-2.6951092147534057
10.404,-0.6558195908072356,0.04208125114077069,1.5454765119175846,-0.5434851314449902,1.5454765119175846,-0.5434851314449902,4.351971504101855,-4.760814014372938
19.228,0.7561551562894462,-0.04024746842316264,0.4709724702890816,1.051967857316876,0.4709724702890816,1.051967857316876,-4.967816836026782,5.358514878128498
17.082,-0.6002350295041301,0.14680594759631593,-1.0728239804247206,-0.5008204962360204,-1.0728239804247206,-0.5008204962360204,4.951708469824201,-6.333443501662267
4.848,-0.05976803678261558,0.32008728409290416,-1.1053363258523468,-0.857647865632125,-1.1053363258523468,-0.857647865632125,3.2028830509532864,-6.126912817211995
7.6000000000000005,0.6007526180006718,0.5392294007593216,0.812120730617874,-0.23655936348394835,0.812120730617874,-0.23655936348394835,0.5908673777751101,-5.544214691443258
3.898,0.921592108302316,0.13343236142399498,0.7545542853299834,-1.130714477262182,0.7545542853299834,-1.130714477262182,-3.995261933080149,2.6546577347030436
21.904,-0.6136356982102528,-0.5594229537721771,0.38802891318379473,0.4061270110837399,0.38802891318379473,0.4061270110837399,-0.638433779113814,5.747251457063911
37.582,-0.9694165299270059,0.0008887282789051473,0.4010311326272631,0.018373866252605175,0.4010311326272631,0.018373866252605175,5.8252132984476965,-5.833929421228942
37.814,-0.7351614760452174,-0.1301398322419452,1.506110455820174,-0.983541504797409,1.506110455820174,-0.983541504797409,2.973057732180186,-1.6748457275614095
1.75,-0.801651323736343,-0.23992846898462308,-1.222174152225234,1.1931816765684737,-1.222174152225234,1.1931816765684737,2.0892125646429935,0.3018141332238146
28.966,-0.4567501729740986,-0.2674009578152598,-1.7762905721071143,0.9042072877478023,-1.7762905721071143,0.9042072877478023,0.022936818573477985,2.569932034765749
22.712,-0.03774102531454587,0.243553825953988,1.8626499815563857,-0.49456681442282524,1.8626499815563857,-0.49456681442282524,2.4394578217112746,-4.733174076340942
29.274,-0.909843415951483,-0.004471684084333898,-0.8724259899518447,0.37017189529568734,-0.8724259899518447,0.37017189529568734,5.414472852313549,-5.3705516439434495
2.736,-0.1164252117555333,-0.3977974580215999,1.2574304956414157,0.4418400389174386,1.2574304956414157,0.4418400389174386,-2.504734103293574,6.109439002584716
16.156,0.7291589732534152,0.12359545840078726,-0.031003185967671015,-1.5970429649949123,-0.031003185967671015,-1.5970429649949123,-2.81753691660926,1.5866572952819311
21.544,-0.7777472692026394,-0.3544673457849066,0.45888211661414696,-1.3796279138471095,0.45888211661414696,-1.3796279138471095,0.7251943487691971,2.7248513749648975
1.104,-0.09234159855441004,-0.16700702239430174,-0.5526002310242542,-1.770736610758428,-0.5526002310242542,-1.770736610758428,-1.5328586942553108,3.1422651787202778
12.024000000000001,0.8211340228967224,0.21425734785475173,0.34013871526579453,-1.505820344115296,0.34013871526579453,-1.505820344115296,-2.3024683413992517,0.16400139325733765
27.858,0.6178330126527692,0.49977782464597087,-0.9752767136640983,0.5089848124418008,-0.9752767136640983,0.5089848124418008,0.44190293170585476,-5.089105058463997
1.086,-0.08261545492060263,-0.13467358441261612,-0.5278857808044677,-1.8216970472033283,-0.5278857808044677,-1.8216970472033283,-1.2328878939902015,2.538882232961641
4.742,0.07442572148575899,0.3763146725355642,-1.4148711277715664,-0.2067266369315421,-1.4148711277715664,-0.2067266369315421,2.5743415681619277,-5.999333862641082
27.088,0.6772983740301002,0.07064518241180472,1.6232869871287128,-0.8890938786064277,1.6232869871287128,-0.8890938786064277,-3.3008206429360336,2.600134367933591
11.136000000000001,0.47801832578513814,-0.02698309952037567,0.47407291451683314,1.621538821725094,0.47407291451683314,1.621538821725094,-3.2012958690111764,3.464802613864163
7.55,0.5609253500552653,0.5440903374121496,0.7781756796139898,0.04587149923549261,0.7781756796139898,0.04587149923549261,0.7731431914569822,-5.739548560638045
12.366,0.6964272277812329,-0.09823223333611007,-1.2350345367144142,0.025956406823897965,-1.2350345367144142,0.025956406823897965,-5.087169036320462,6.0247534076525815
32.01,0.4346204943531066,0.47226994201039696,-1.2226402840242367,0.14421698110217884,-1.2226402840242367,0.14421698110217884,1.1399913338300025,-5.477862120233461
2.52,-0.4346041909685022,-0.3598862256812977,1.6250133354292498,-0.7217166815148639,1.6250133354292498,-0.7217166815148639,-0.7199616669249019,4.128604315998606
22.466,-0.396773784222774,0.1938512316374563,0.9787669014011988,0.9575086397746012,0.9787669014011988,0.9575086397746012,4.253796829240133,-6.063914197330888
39.532000000000004,0.9625273582890143,0.022829295840785434,0.011696741496319718,-0.6511377472001382,0.011696741496319718,-0.6511377472001382,-5.538722078809751,5.313342875597662
1.99,-0.9913014292673358,-0.013953364666156584,-0.20304740703191926,0.4413394125867526,-0.20304740703191926,0.4413394125867526,5.807095532584983,-5.669652165838337
14.534,-0.4210830316869314,0.09030490022860295,1.8366280247392672,-0.6262454048210792,1.8366280247392672,-0.6262454048210792,3.4151737569758547,-4.285945381663741
10.94,0.31103847806671203,-0.24916804687261895,1.2560647353111636,0.5526507623873214,1.2560647353111636,0.5526507623873214,-4.040273227782196,6.334625427135114
35.774,0.7783947019178988,0.16233053385977333,-1.3889831321321113,1.0453432620172665,-1.3889831321321113,1.0453432620172665,-2.854563904551049,1.2315579645307815
14.918000000000001,0.3441019965764147,-0.19842405378406247,1.654770756567969,-0.19044897650322282,1.654770756567969,-0.19044897650322282,-3.8192027961939856,5.678055988560956
25.828,-0.642031006667866,-0.524900565706941,0.805384923195149,-0.4614659401617376,0.805384923195149,-0.4614659401617376,-0.4066368446066551,5.26794833226072
28.262,0.3067251344649976,0.25303926194462756,-0.4903090382191616,-1.655359808580819,-0.4903090382191616,-1.655359808580819,1.1512088502911029,-3.570459646513695
27.664,0.8077142680168798,0.31983608363049565,-0.9263505480958589,1.241175243974301,-0.9263505480958589,1.241175243974301,-1.3049745187728867,-1.8455762248883054
38.124,-0.21893615199081695,-0.3764107052801916,1.5734430061533415,-0.23678114353356783,1.5734430061533415,-0.23678114353356783,-1.8152662439002163,5.294186685747612
5.938,-0.914343997828274,-0.14748817667945405,-0.6278433678515767,1.2232394127778974,-0.6278433678515767,1.2232394127778974,3.759028439689958,-2.276598687292274
14.302,-0.7300949470895974,0.0887997347573308,0.7550111038211371,0.7114830434921178,0.7550111038211371,0.7114830434921178,5.250719674097063,-6.100012268599193
29.044,-0.5938532087671692,-0.1910867376997131,-1.719732630303212,1.0235992112710117,-1.719732630303212,1.0235992112710117,1.481424556281997,0.40871342787706255
5.638,-0.6363522365414238,-0.4831429168861816,-1.0165249753700667,0.6493002388738977,-1.0165249753700667,0.6493002388738977,-0.3400837104767808,4.858536594315592
14.08,-0.7819336153295766,-0.18807717419780928,-0.17583118269471373,1.567548218746346,-0.17583118269471373,1.567548218746346,2.3482526735804337,-0.4726636803344943
2.184,-0.9200473286339742,-0.03830313669031924,0.9150845387313881,-0.6616890183529102,0.9150845387313881,-0.6616890183529102,5.120622413748725,-4.741204665161406
32.426,0.07746444285028592,0.0559048748034609,-0.5128970191934334,-1.8650264021241691,-0.5128970191934334,-1.8650264021241691,0.2759904873247536,-0.8237005105500592
12.468,0.5456667528869656,-0.06620792615821004,-1.7014485630063998,0.5774456593796555,-1.7014485630063998,0.5774456593796555,-3.9264778228477843,4.566900475938358
16.574,0.33753627290593374,-0.13143491838205024,-1.858108981705917,0.5669962493907388,-1.858108981705917,0.5669962493907388,-3.2854973963057987,4.542826911547119
30.914,0.3707195157841096,0.3729433170614697,1.604184478274442,-0.5499852694902397,1.604184478274442,-0.5499852694902397,1.0722006926836356,-4.572848448745322
19.368000000000002,0.7788242042657126,0.14869287070232406,-0.0957252928666284,1.5513897305726374,-0.0957252928666284,1.5513897305726374,-2.817284323322434,1.3328893112707934
18.572,-0.3258976092126264,0.18923653140773633,1.7188894292720827,-0.29482183640642956,1.7188894292720827,-0.29482183640642956,3.654817656009102,-5.434922726127692
10.41,-0.6464683915510834,0.03873462124751666,1.5713155057333816,-0.5716752689227994,1.5713155057333816,-0.5716752689227994,4.264677416322239,-4.641370138821762
11.086,0.45001381290467535,-0.10312310888232779,0.6523646918440944,1.4112303182381019,0.6523646918440944,1.4112303182381019,-3.86858256844078,4.857876439784629
6.488,-0.5008699863006602,-0.18017072914771992,1.8476504745884779,-1.011681803583538,1.8476504745884779,-1.011681803583538,1.0583531373208415,0.7167061886462939
33.428,-0.9933333687077788,-0.011539437839253376,-0.24210642192701542,0.19081671158831812,-0.24210642192701542,0.19081671158831812,5.845609863807187,-5.7320212985195855
35.872,0.6316988945563619,0.26593008040877664,-1.5743352543780489,1.0224629495956026,-1.5743352543780489,1.0224629495956026,-0.9615278611000105,-1.6504056958576636
13.378,-0.6016185811877436,-0.3335429475082594,-0.10680279769941581,-1.5506162901439853,-0.10680279769941581,-1.5506162901439853,-0.19165242877869015,3.392813179696087
11.642,0.6400048795383207,0.5735741264078189,0.45181398962230807,-0.017652700721798698,0.45181398962230807,-0.017652700721798698,0.48786137335200436,-5.733062806318659
27.936,0.5433481622636027,0.5236010035086558,-0.927264543313672,0.09088354155509776,-0.927264543313672,0.09088354155509776,0.7935239630321516,-5.592229954212081
4.872,-0.08533516529260221,0.2977014673554472,-1.0274379916322496,-1.003584431309061,-1.0274379916322496,-1.003584431309061,3.276469844879957,-6.00985259469689
11.556000000000001,0.6032161003402247,0.5537482433934213,0.40110928742170104,0.4784686495514766,0.40110928742170104,0.4784686495514766,0.6964262319870007,-5.751225041338474
27.44,0.9493984638288439,0.051345109191161,-0.18883845657685983,0.9045161878908256,-0.18883845657685983,0.9045161878908256,-5.138056877734224,4.6278113506530145
3.8040000000000003,0.8356758436857508,0.24713892579629462,1.0447825237271866,-1.2420296213917221,1.0447825237271866,-1.2420296213917221,-2.179344483747104,-0.2867004187973822
7.166,0.3455005379462687,0.12675491181396406,0.3875905490714443,1.8448762961528633,0.3875905490714443,1.8448762961528633,-0.4060599002873849,-0.8373363824567934
22.422,-0.4357140669988581,0.14597759185596998,0.7917440887445399,1.2157463961204193,0.7917440887445399,1.2157463961204193,4.153186951134418,-5.535973988350237
2.086,-0.9835180785292087,0.00132805383587982,0.3669620255212868,-0.12722213407117128,0.3669620255212868,-0.12722213407117128,5.914147728221649,-5.927170717051707
12.528,0.43708138527425194,-0.024110304525509864,-1.90668440400171,0.8096648112840681,-1.90668440400171,0.8096648112840681,-2.8730530969647647,3.10871724753341
14.038,-0.7727444516698841,-0.2538660909434254,-0.25739607384588825,1.5569074879743072,-0.25739607384588825,1.5569074879743072,1.5454207100199409,0.9678739620475403
2.56,-0.3703129932561415,-0.38524728528474633,1.586854379180171,-0.5428264498807378,1.586854379180171,-0.5428264498807378,-1.1436358596093064,4.746296990163898
7.68,0.6673184426222338,0.5030263895563156,0.8471239335797555,-0.6594321191061348,0.8471239335797555,-0.6594321191061348,0.2832701929660711,-4.977378239520983
12.484,0.5179427177734875,-0.05638270261005909,-1.7622229515817134,0.6477191391100734,-1.7622229515817134,0.6477191391100734,-3.671581771106509,4.218568620909719
4.94,-0.14756019866243691,0.21595293774863458,-0.8044332812718187,-1.390052723568715,-0.8044332812718187,-1.390052723568715,3.2054650520624977,-5.2330809808574585
12.3,0.7665733068332246,-0.0865803139181461,-0.8861845496325538,-0.38271261551081837,-0.8861845496325538,-0.38271261551081837,-5.416716816519184,6.244719363803467
24.01,0.5387705755328527,0.5068203686057573,-0.48813561382207205,-0.78983060656721,-0.48813561382207205,-0.78983060656721,0.9981808410769571,-5.634473662257379
6.486,-0.5045642503478154,-0.17814385374284558,1.8454893848209504,-1.0130627459639565,1.8454893848209504,-1.0130627459639565,1.1001259535733536,0.6556467988384003
35.782000000000004,0.7671928714365349,0.17073058107834452,-1.4111931389673273,1.0542731963809306,-1.4111931389673273,1.0542731963809306,-2.694034776010709,0.9881238544630504
12.26,0.7976890761215394,-0.06633932021746287,-0.6681719315424552,-0.6305572936635131,-0.6681719315424552,-0.6305572936635131,-5.437478088826775,6.075829055945245
17.978,-0.6638915427952037,-0.448170574263059,-0.02219997123502243,1.2053653461433294,-0.02219997123502243,1.2053653461433294,-0.40181141126031106,4.612973785999691
20.152,0.6039140946913331,0.24151257087098688,-0.10470707241008209,-1.6921594672216735,-0.10470707241008209,-1.6921594672216735,-0.6247256227423313,-1.7396787041778354
26.67,-0.05503341414406565,0.33056082315694657,1.4320434368354322,0.2695854970051844,1.4320434368354322,0.2695854970051844,3.0447170494836713,-6.063943906993433
11.298,0.5266797354332274,0.2553920674163358,0.21575040786674643,1.699787986477947,0.21575040786674643,1.699787986477947,-0.03037123175494016,-2.44886295661925
32.508,0.034581649641101136,-0.09651768846301911,-0.5616131845095189,-1.7996151539523093,-0.5616131845095189,-1.7996151539523093,-1.4471185303311571,2.385752462993249
34.966,0.4662956126450638,0.4491810480776083,1.3205098501396886,-0.37948007962781927,1.3205098501396886,-0.37948007962781927,0.9271575579596802,-5.094962665746502
26.184,-0.4077117150935238,-0.3342712439244021,0.44865785759132365,1.4937206974895711,0.44865785759132365,1.4937206974895711,-1.1972095071474727,4.34941656315015
17.694,-0.6758499504608815,-0.575667889304733,0.10067216633686538,-0.3528000668308292,0.10067216633686538,-0.3528000668308292,-0.3798614885081824,5.659155281498461
32.146,0.2812041155884699,0.4394295419956507,-1.0131248369888348,-0.6413658841741983,-1.0131248369888348,-0.6413658841741983,1.9176191473265902,-5.908837082593386
20.19,0.5992809556863302,0.1763216881597429,-0.14164908708670493,-1.7333310514560147,-0.14164908708670493,-1.7333310514560147,-1.3335599052268543,-0.40788325441207834
19.29,0.776157743585398,0.03452056306982952,0.1827743906301885,1.342817695796665,0.1827743906301885,1.342817695796665,-4.251270898926388,3.910158627435899
20.364,0.5367980863045942,-0.09917443442715583,-0.6666271499777965,-1.2634148794253932,-0.6666271499777965,-1.2634148794253932,-4.303181799067363,5.253344165410149
34.564,0.07113549181031853,0.15117888732299783,0.5753764163100084,1.7524691494081701,0.5753764163100084,1.7524691494081701,1.4630989506848961,-2.9238332478577806
7.742,0.720165248075348,0.45304182587560204,0.855200742235634,-0.9473026019210551,0.855200742235634,-0.9473026019210551,-0.05665462632362732,-4.242922430762977
2.44,-0.5658513118879355,-0.2905384311501542,1.6408065597548438,-0.9885062226950421,1.6408065597548438,-0.9885062226950421,0.3906543847167303,2.4359704047369313
17.174,-0.6778003300432334,0.07449819362831739,-0.6149346814832906,-1.0593193363701117,-0.6149346814832906,-1.0593193363701117,4.851573242171353,-5.5682678525254765
33.3,-0.916674686250887,-0.07944341200788348,-0.9299427239456921,0.830005600344746,-0.9299427239456921,0.830005600344746,4.640088202773434,-3.846933148980102
27.64,0.829537735498345,0.2895717092352771,-0.8904926367900765,1.277611954363989,-0.8904926367900765,1.277611954363989,-1.6888942462076404,-1.1825857189922033
11.596,0.6197694971581953,0.5683071549893681,0.4269539517079323,0.24753267090194342,0.4269539517079323,0.24753267090194342,0.5925931188928235,-5.779246881647717
22.702,-0.0562528330715229,0.24827577669743536,1.8376801219899082,-0.4464673695808403,1.8376801219899082,-0.4464673695808403,2.5681472614638974,-4.90004204747727
22.02,-0.5736032789308977,-0.47425704649200023,0.29814077084913676,1.052562612397966,0.29814077084913676,1.052562612397966,-0.8687131393607661,5.252842662489512
31.012,0.5313380219145033,0.2995950819977061,1.652380494803072,-0.9148641679185859,1.652380494803072,-0.9148641679185859,-0.16071740181044958,-2.741699741144225
12.714,0.05579720334949223,0.1477579942037463,-2.0647037530802073,0.8565326060484767,-2.0647037530802073,0.8565326060484767,1.176231851390913,-2.6076525045737515
28.826,-0.21441755710553528,-0.35920013464931155,-1.6432354312545214,0.34699306864232443,-1.6432354312545214,0.34699306864232443,-1.7659762689419247,5.101734096301653
26.196,-0.40239572863983486,-0.3160694687938647,0.43478259393634167,1.5444939056745144,0.43478259393634167,1.5444939056745144,-1.1173743047401743,4.11129771795282
10.648,-0.19367823722723088,-0.16974218217146106,2.034892671722879,-0.8977169187518411,2.034892671722879,-0.8977169187518411,-0.5905852906821888,2.2392836622169487
4.936,-0.1443177499886754,0.22147197053900974,-0.8173220416920779,-1.3689458810000616,-0.8173220416920779,-1.3689458810000616,3.2242707655184124,-5.300440750370261
13.326,-0.5960531982056212,-0.24891450344021837,-0.11342257883839418,-1.690893877561645,-0.11342257883839418,-1.690893877561645,0.49942706282798244,1.9326788101248802
30.252,-0.24657781202828039,-0.3084672500096175,0.6359955650336834,1.4546598129279729,0.6359955650336834,1.4546598129279729,-1.8318402410416066,4.723679598045996
34.014,-0.41546657419979854,-0.4344564485077605,1.391533328132879,-0.34400406322850285,1.391533328132879,-0.34400406322850285,-1.1065544012486683,5.132954131938429
14.304,-0.7285733959166134,0.09020863152580233,0.7655455305791651,0.6992229769667264,0.7655455305791651,0.6992229769667264,5.253007293665412,-6.1153952952925
6.154,-0.9374872756917645,0.021229520597652783,0.4895248583340528,0.2011795008945746,0.4895248583340528,0.2011795008945746,5.83135409112568,-6.03828602032835
0.652,0.2566002666749252,0.44251216499603746,-1.2599856327842838,-0.21577595503439928,-1.2599856327842838,-0.21577595503439928,1.9237216087833624,-5.939176345053102
39.956,0.5061127670933772,0.19571345258039655,-1.8162858933453703,0.9825107859800469,-1.8162858933453703,0.9825107859800469,-0.9420321416347336,-0.9836675742214012
3.67,0.6828628984884749,0.39981246380071955,1.191079519348856,-0.9603776838735371,1.191079519348856,-0.9603776838735371,-0.19176237158919918,-3.641860525336496
30.734,0.10792038749117172,0.38717624724981453,1.273588225940185,0.4344908438889109,1.273588225940185,0.4344908438889109,2.497538207212936,-6.0166803523293755
35.742,0.8212757417875934,0.12967039032156424,-1.287481039564118,0.9904658315749001,-1.287481039564118,0.9904658315749001,-3.4846808386710793,2.186920755955116
